response,predictor,n,spearman_rho,p_value
reactivation_count,energy_release_component_middle_mean,195340,-0.007817820757905155,0.0005496906077605546
reactivation_count,energy_release_component_late_mean,105735,-0.015206808016563654,7.613884688773503e-07
reactivation_count,precipitation_mm_early_mean,105735,0.13025293816299408,0.0
reactivation_count,precipitation_mm_middle_mean,195340,0.08664930681910607,0.0
reactivation_count,precipitation_mm_late_mean,105735,0.13412273380067993,0.0
peak_timing,mean_maximum_temperature_c,237235,0.007601634182480619,0.00021344757702497537
peak_timing,mean_minimum_temperature_c,237235,0.008872301870445201,1.549900022995041e-05
peak_timing,mean_vpd_kpa,237235,0.02827658970017222,3.5890521973869494e-43
peak_timing,mean_wind_speed_m_s,237235,0.055765240600063444,1.047096125056886e-162
peak_timing,max_vpd_kpa,237235,0.1888693819189642,0.0
peak_timing,mean_precipitation_mm,237235,0.21927233328826362,0.0
peak_timing,mean_maximum_relative_humidity_pct,237235,-0.05072128389885565,6.441704970621728e-135
peak_timing,mean_minimum_relative_humidity_pct,237235,-0.002760000578968652,0.17885050071043407
peak_timing,mean_specific_humidity_kg_kg,237235,0.011011709737880218,8.158708890735203e-08
peak_timing,mean_fuel_moisture_100hr_pct,237235,-0.01972861351768299,7.250945951329137e-22
peak_timing,mean_fuel_moisture_1000hr_pct,237235,-0.012947900578294516,2.849812972925654e-10
peak_timing,mean_energy_release_component,237235,0.013645998337107926,2.995331248732894e-11
peak_timing,mean_burning_index,237235,-0.012475003975858408,1.2292851147351424e-09
peak_timing,mean_reference_evapotranspiration_mm,237235,0.033690857709035515,1.511049814103284e-60
peak_timing,mean_potential_evapotranspiration_mm,237235,0.028683753274565876,2.2549174498765673e-44
peak_timing,mean_solar_radiation_w_m2,237235,0.009492704568932166,3.7700925958087844e-06
peak_timing,mean_maximum_temperature_region_month_anomaly_c,237235,0.025796943125648775,3.21132282347786e-36
peak_timing,mean_minimum_temperature_region_month_anomaly_c,237235,0.03306081904907745,2.2716065179837024e-58
peak_timing,mean_vpd_region_month_anomaly_kpa,237235,0.04431274471941087,2.0540026639211102e-103
peak_timing,mean_wind_region_month_anomaly_m_s,237235,0.03430337241659495,1.0557942262627757e-62
peak_timing,mean_precipitation_mm_region_month_anomaly,237235,0.21928174562609754,0.0
peak_timing,mean_fuel_moisture_1000hr_pct_region_month_anomaly,237235,-0.032896875804757766,8.243748746567987e-58
peak_timing,mean_energy_release_component_region_month_anomaly,237235,0.025888726042566493,1.822298370538252e-36
peak_timing,mean_burning_index_region_month_anomaly,237235,-0.029430200426050487,1.2751070509627348e-46
peak_timing,hot_day_fraction,237235,0.060946907228235855,5.257090781681016e-194
peak_timing,high_vpd_day_fraction,237235,0.08192013611679207,0.0
peak_timing,windy_day_fraction,237235,0.1705627987596668,0.0
peak_timing,wet_day_fraction,237235,0.15729332850827604,0.0
peak_timing,dry_1000hr_fuel_day_fraction,237235,0.038061056053683935,8.960958877816603e-77
peak_timing,high_erc_day_fraction,237235,0.05364826732956386,1.0107577952139459e-150
peak_timing,maximum_temperature_c_early_mean,105735,-0.016986636620205005,3.316241566378474e-08
peak_timing,maximum_temperature_c_middle_mean,195340,0.02776990769876316,1.2212693202522412e-34
peak_timing,maximum_temperature_c_late_mean,105735,-0.03233349531240181,7.253174491467633e-26
peak_timing,minimum_temperature_c_early_mean,105735,-0.005658400183858386,0.06577846181645619
peak_timing,minimum_temperature_c_middle_mean,195340,0.024329571318191,5.641912268334951e-27
peak_timing,minimum_temperature_c_late_mean,105735,-0.021049063575536715,7.6377488580875e-12
peak_timing,vpd_kpa_early_mean,105735,-0.01550692518047335,4.592058735462572e-07
peak_timing,vpd_kpa_middle_mean,195340,0.031835297546171,5.502011317214241e-45
peak_timing,vpd_kpa_late_mean,105735,-0.027829086075136178,1.4191549356336206e-19
peak_timing,wind_speed_m_s_early_mean,105735,0.034912081015159316,6.951277191071832e-30
peak_timing,wind_speed_m_s_middle_mean,195340,0.028903752312573736,2.196691971350565e-37
peak_timing,wind_speed_m_s_late_mean,105735,0.036699764581500434,7.544570243208286e-33
peak_timing,fuel_moisture_1000hr_pct_early_mean,105735,0.012040105881414607,9.034163618279261e-05
peak_timing,fuel_moisture_1000hr_pct_middle_mean,195340,-0.021777678993933805,6.19654887996047e-22
peak_timing,fuel_moisture_1000hr_pct_late_mean,105735,0.0066203451979818416,0.03133987267473995
peak_timing,energy_release_component_early_mean,105735,-0.01778248795402351,7.350847824950557e-09
peak_timing,energy_release_component_middle_mean,195340,0.020312707996159335,2.743977062983802e-19
peak_timing,energy_release_component_late_mean,105735,-0.010967009381001794,0.00036219693546545083
peak_timing,precipitation_mm_early_mean,105735,0.07496803318968855,1.295430058275262e-131
peak_timing,precipitation_mm_middle_mean,195340,0.05912212742877328,9.090205969005944e-151
peak_timing,precipitation_mm_late_mean,105735,0.05131606980758085,1.3734231151529268e-62
duration_days,mean_maximum_temperature_c,237235,0.025251572465603465,8.932326249969004e-35
duration_days,mean_minimum_temperature_c,237235,0.028832129525645685,8.145619060816664e-45
duration_days,mean_vpd_kpa,237235,0.04498274306523862,1.6517885997127181e-106
duration_days,mean_wind_speed_m_s,237235,0.05437664430351908,8.583012352940958e-155
duration_days,max_vpd_kpa,237235,0.2683791883754844,0.0
duration_days,mean_precipitation_mm,237235,0.29823903113222416,0.0
duration_days,mean_maximum_relative_humidity_pct,237235,-0.05723292087577544,2.7411969657302586e-171
duration_days,mean_minimum_relative_humidity_pct,237235,0.011157541667213649,5.4913545183330324e-08
duration_days,mean_specific_humidity_kg_kg,237235,0.038749109077620754,1.652274669716695e-79
duration_days,mean_fuel_moisture_100hr_pct,237235,-0.01288557810560414,3.4655307935298804e-10
duration_days,mean_fuel_moisture_1000hr_pct,237235,-0.0093358517800292,5.434690169482879e-06
duration_days,mean_energy_release_component,237235,0.008432330984344961,4.0054005969551364e-05
duration_days,mean_burning_index,237235,-0.03685658755148369,4.180512708652241e-72
duration_days,mean_reference_evapotranspiration_mm,237235,0.040800170401313486,5.98887504536544e-88
duration_days,mean_potential_evapotranspiration_mm,237235,0.03747371930944433,1.7690526285145615e-74
duration_days,mean_solar_radiation_w_m2,237235,0.01209458250018499,3.83713237844314e-09
duration_days,mean_maximum_temperature_region_month_anomaly_c,237235,0.033600791569822104,3.111719984429405e-60
duration_days,mean_minimum_temperature_region_month_anomaly_c,237235,0.0414150742878951,1.4527279499534886e-90
duration_days,mean_vpd_region_month_anomaly_kpa,237235,0.053352560803051056,4.3820902395951235e-149
duration_days,mean_wind_region_month_anomaly_m_s,237235,0.03925883268393607,1.4486789370707844e-81
duration_days,mean_precipitation_mm_region_month_anomaly,237235,0.29796511109722423,0.0
duration_days,mean_fuel_moisture_1000hr_pct_region_month_anomaly,237235,-0.03406560846830668,7.327592288829096e-62
duration_days,mean_energy_release_component_region_month_anomaly,237235,0.02420510217086348,4.3337345098658597e-32
duration_days,mean_burning_index_region_month_anomaly,237235,-0.05370207857630995,5.07892334855866e-151
duration_days,hot_day_fraction,237235,0.091253308197038,0.0
duration_days,high_vpd_day_fraction,237235,0.10723996525622481,0.0
duration_days,windy_day_fraction,237235,0.20567838939819558,0.0
duration_days,wet_day_fraction,237235,0.21515499775547442,0.0
duration_days,dry_1000hr_fuel_day_fraction,237235,0.04208907693766724,1.7815739692197656e-93
duration_days,high_erc_day_fraction,237235,0.0618070866161686,1.7974806063183927e-199
duration_days,maximum_temperature_c_early_mean,105735,0.008729663178245292,0.004530652367008294
duration_days,maximum_temperature_c_middle_mean,195340,0.04476150227453064,3.409624242053761e-87
duration_days,maximum_temperature_c_late_mean,105735,-0.008120932337196948,0.008273756059070618
duration_days,minimum_temperature_c_early_mean,105735,0.06599105352818707,2.322946518860143e-102
duration_days,minimum_temperature_c_middle_mean,195340,0.044047735629944906,1.7129526489450467e-84
duration_days,minimum_temperature_c_late_mean,105735,0.03221915182850392,1.0756864361147448e-25
duration_days,vpd_kpa_early_mean,105735,-0.03401015890604099,1.9150600519014266e-28
duration_days,vpd_kpa_middle_mean,195340,0.04010008762865401,2.453022137340464e-70
duration_days,vpd_kpa_late_mean,105735,-0.02969624442885978,4.532381542374474e-22
duration_days,wind_speed_m_s_early_mean,105735,0.013774128774884025,7.4964816988128234e-06
duration_days,wind_speed_m_s_middle_mean,195340,0.021542001434393318,1.6983892682496398e-21
duration_days,wind_speed_m_s_late_mean,105735,0.0025510283869891307,0.4068173687877761
duration_days,fuel_moisture_1000hr_pct_early_mean,105735,0.06526214650698076,3.7750517330859947e-100
duration_days,fuel_moisture_1000hr_pct_middle_mean,195340,-0.014896356581926224,4.576234144602835e-11
duration_days,fuel_moisture_1000hr_pct_late_mean,105735,0.04235355381092695,3.4528733189995937e-43
duration_days,energy_release_component_early_mean,105735,-0.09211981322869921,5.712232851829981e-198
duration_days,energy_release_component_middle_mean,195340,0.01184696760492471,1.639267485765255e-07
duration_days,energy_release_component_late_mean,105735,-0.06435806425334799,1.92699948459834e-97
duration_days,precipitation_mm_early_mean,105735,0.21009979598389117,0.0
duration_days,precipitation_mm_middle_mean,195340,0.07373526147439109,1.3872870995185958e-233
duration_days,precipitation_mm_late_mean,105735,0.1596308276133018,0.0
final_area_km2,mean_maximum_temperature_c,237235,-0.006138283065624615,0.0027918559479039383
final_area_km2,mean_minimum_temperature_c,237235,-0.017153125881630486,6.52637649719817e-17
final_area_km2,mean_vpd_kpa,237235,0.03752240682794838,1.1450292911695366e-74
final_area_km2,mean_wind_speed_m_s,237235,0.08559765040425858,0.0
final_area_km2,max_vpd_kpa,237235,0.2362107891277719,0.0
final_area_km2,mean_precipitation_mm,237235,0.253042476934706,0.0
final_area_km2,mean_maximum_relative_humidity_pct,237235,-0.0908982367227548,0.0
final_area_km2,mean_minimum_relative_humidity_pct,237235,-0.03449824715592452,2.1361277307215228e-63
final_area_km2,mean_specific_humidity_kg_kg,237235,-0.022751269901860736,1.5206583411482503e-28
final_area_km2,mean_fuel_moisture_100hr_pct,237235,-0.05209221305233589,3.2903629625579e-142
final_area_km2,mean_fuel_moisture_1000hr_pct,237235,-0.03926372179671517,1.3839204316797128e-81
final_area_km2,mean_energy_release_component,237235,0.044481941628882464,3.4314813695560065e-104
final_area_km2,mean_burning_index,237235,0.01491697181685956,3.704476689074258e-13
final_area_km2,mean_reference_evapotranspiration_mm,237235,0.05549928828985958,3.5576068004948734e-161
final_area_km2,mean_potential_evapotranspiration_mm,237235,0.04588612812530584,9.371357673006145e-111
final_area_km2,mean_solar_radiation_w_m2,237235,0.025485026933774798,2.1699649819280295e-35
final_area_km2,mean_maximum_temperature_region_month_anomaly_c,237235,0.03969290059025795,2.443676691158962e-83
final_area_km2,mean_minimum_temperature_region_month_anomaly_c,237235,0.043063766873271084,9.06903605469572e-98
final_area_km2,mean_vpd_region_month_anomaly_kpa,237235,0.06737627196270499,9.995584356288007e-237
final_area_km2,mean_wind_region_month_anomaly_m_s,237235,0.04319026682002747,2.472659025103396e-98
final_area_km2,mean_precipitation_mm_region_month_anomaly,237235,0.25334190098353926,0.0
final_area_km2,mean_fuel_moisture_1000hr_pct_region_month_anomaly,237235,-0.047646183231050986,2.8609083503560795e-119
final_area_km2,mean_energy_release_component_region_month_anomaly,237235,0.042340280692219914,1.4246614918226034e-94
final_area_km2,mean_burning_index_region_month_anomaly,237235,-0.025098498393435392,2.2431596992902175e-34
final_area_km2,hot_day_fraction,237235,0.07961081058843285,0.0
final_area_km2,high_vpd_day_fraction,237235,0.11799820589197885,0.0
final_area_km2,windy_day_fraction,237235,0.2186499468374271,0.0
final_area_km2,wet_day_fraction,237235,0.17946350672074599,0.0
final_area_km2,dry_1000hr_fuel_day_fraction,237235,0.0687189897008927,3.4184301773688634e-246
final_area_km2,high_erc_day_fraction,237235,0.09058229373225685,0.0
final_area_km2,maximum_temperature_c_early_mean,105735,-0.026693287107118796,3.913442711730684e-18
final_area_km2,maximum_temperature_c_middle_mean,195340,0.008592895295283077,0.00014594351642676945
final_area_km2,maximum_temperature_c_late_mean,105735,-0.03569256698068025,3.679698833120681e-31
final_area_km2,minimum_temperature_c_early_mean,105735,-0.03439708293126982,4.665833949288361e-29
final_area_km2,minimum_temperature_c_middle_mean,195340,-0.004828271386288235,0.032845756809956946
final_area_km2,minimum_temperature_c_late_mean,105735,-0.04500306732718522,1.5411758449471678e-48
final_area_km2,vpd_kpa_early_mean,105735,0.02474807170964299,8.385066604535455e-16
final_area_km2,vpd_kpa_middle_mean,195340,0.02962376359269121,3.484962281360925e-39
final_area_km2,vpd_kpa_late_mean,105735,0.020089141023888753,6.448597425232746e-11
final_area_km2,wind_speed_m_s_early_mean,105735,0.09174031033063501,2.3673776350549228e-196
final_area_km2,wind_speed_m_s_middle_mean,195340,0.04906439693699417,2.1400146886817763e-104
final_area_km2,wind_speed_m_s_late_mean,105735,0.07500333624700098,9.771567960063713e-132
final_area_km2,fuel_moisture_1000hr_pct_early_mean,105735,-0.05336260299307562,1.5445988937595965e-67
final_area_km2,fuel_moisture_1000hr_pct_middle_mean,195340,-0.04328269222437298,1.2041537013925123e-81
final_area_km2,fuel_moisture_1000hr_pct_late_mean,105735,-0.08152708698954109,2.309507952937134e-155
final_area_km2,energy_release_component_early_mean,105735,0.05845155401280943,1.1067044276741908e-80
final_area_km2,energy_release_component_middle_mean,195340,0.044635643883909705,1.0283232622698716e-86
final_area_km2,energy_release_component_late_mean,105735,0.0802261887946106,1.7122466531029454e-150
final_area_km2,precipitation_mm_early_mean,105735,0.1352275223121704,0.0
final_area_km2,precipitation_mm_middle_mean,195340,0.056525393537114076,5.739597943008154e-138
final_area_km2,precipitation_mm_late_mean,105735,0.11371273027289902,3.2820116847666193e-301
morph_pc1,mean_maximum_temperature_c,237235,-0.012808763582387887,4.404930180333329e-10
morph_pc1,mean_minimum_temperature_c,237235,-0.009172608066936835,7.904584044983828e-06
morph_pc1,mean_vpd_kpa,237235,-0.04077767383444391,7.452150779408575e-88
morph_pc1,mean_wind_speed_m_s,237235,-0.06445184093919061,9.241199940202562e-217
morph_pc1,max_vpd_kpa,237235,-0.24908880658655222,0.0
morph_pc1,mean_precipitation_mm,237235,-0.2713060644255985,0.0
morph_pc1,mean_maximum_relative_humidity_pct,237235,0.06639667849006463,6.125115539006873e-230
morph_pc1,mean_minimum_relative_humidity_pct,237235,0.006172594035009678,0.0026428767612606285
morph_pc1,mean_specific_humidity_kg_kg,237235,-0.01477417118978687,6.183341007855809e-13
morph_pc1,mean_fuel_moisture_100hr_pct,237235,0.026071955483107128,5.84530278318328e-37
morph_pc1,mean_fuel_moisture_1000hr_pct,237235,0.018440143131909278,2.6512733163312344e-19
morph_pc1,mean_energy_release_component,237235,-0.02079211919903081,4.1415186057723756e-24
morph_pc1,mean_burning_index,237235,0.017130978274353868,7.150644603938778e-17
morph_pc1,mean_reference_evapotranspiration_mm,237235,-0.04538714483950665,2.126162140676663e-108
morph_pc1,mean_potential_evapotranspiration_mm,237235,-0.03981465074057955,7.713796522240772e-84
morph_pc1,mean_solar_radiation_w_m2,237235,-0.01755647201915743,1.2117792373759266e-17
morph_pc1,mean_maximum_temperature_region_month_anomaly_c,237235,-0.036236692709838765,9.242756698281686e-70
morph_pc1,mean_minimum_temperature_region_month_anomaly_c,237235,-0.04008118686401699,6.104140695449747e-85
morph_pc1,mean_vpd_region_month_anomaly_kpa,237235,-0.0569860570594541,7.890339874090921e-170
morph_pc1,mean_wind_region_month_anomaly_m_s,237235,-0.03883917196042041,7.187250613374034e-80
morph_pc1,mean_precipitation_mm_region_month_anomaly,237235,-0.2712159439105362,0.0
morph_pc1,mean_fuel_moisture_1000hr_pct_region_month_anomaly,237235,0.03298628485889975,4.0848545197731815e-58
morph_pc1,mean_energy_release_component_region_month_anomaly,237235,-0.026672593663229143,1.3301378468001694e-38
morph_pc1,mean_burning_index_region_month_anomaly,237235,0.04356276012291762,5.267765121744603e-100
morph_pc1,hot_day_fraction,237235,-0.08425518920507598,0.0
morph_pc1,high_vpd_day_fraction,237235,-0.10553269285729261,0.0
morph_pc1,windy_day_fraction,237235,-0.20330573476973976,0.0
morph_pc1,wet_day_fraction,237235,-0.19464078340207683,0.0
morph_pc1,dry_1000hr_fuel_day_fraction,237235,-0.043205667457747135,2.1102757747357393e-98
morph_pc1,high_erc_day_fraction,237235,-0.06427882967851724,1.315193663365744e-215
morph_pc1,maximum_temperature_c_early_mean,105735,-0.02596831175647525,3.029566646393983e-17
morph_pc1,maximum_temperature_c_middle_mean,195340,-0.019537714119220628,5.826230964947537e-18
morph_pc1,maximum_temperature_c_late_mean,105735,-0.005704347001046412,0.06361464495657966
morph_pc1,minimum_temperature_c_early_mean,105735,-0.05316032505880336,4.859351014204576e-67
morph_pc1,minimum_temperature_c_middle_mean,195340,-0.013264367271707302,4.55371548619188e-09
morph_pc1,minimum_temperature_c_late_mean,105735,-0.028942117572176494,4.824255722398945e-21
morph_pc1,vpd_kpa_early_mean,105735,-0.008807183910448832,0.0041853076521623424
morph_pc1,vpd_kpa_middle_mean,195340,-0.026256270154666774,3.819977880307856e-31
morph_pc1,vpd_kpa_late_mean,105735,0.0025560701662943235,0.40589071054268233
morph_pc1,wind_speed_m_s_early_mean,105735,-0.01640129957132685,9.634133040529839e-08
morph_pc1,wind_speed_m_s_middle_mean,195340,-0.037276434564420736,5.0418281387094274e-61
morph_pc1,wind_speed_m_s_late_mean,105735,-0.015497260139137534,4.6681181927972127e-07
morph_pc1,fuel_moisture_1000hr_pct_early_mean,105735,-0.03644779152650581,2.0152378746419401e-32
morph_pc1,fuel_moisture_1000hr_pct_middle_mean,195340,0.022703859674640302,1.061831629383939e-23
morph_pc1,fuel_moisture_1000hr_pct_late_mean,105735,-0.01401972148515258,5.140962363913213e-06
morph_pc1,energy_release_component_early_mean,105735,0.04445783733156424,2.0665164740102614e-47
morph_pc1,energy_release_component_middle_mean,195340,-0.02148915168864363,2.1261342147299343e-21
morph_pc1,energy_release_component_late_mean,105735,0.025541258619003183,9.857697045966589e-17
morph_pc1,precipitation_mm_early_mean,105735,-0.16080277720473438,0.0
morph_pc1,precipitation_mm_middle_mean,195340,-0.06143448274783428,1.1863585075378165e-162
morph_pc1,precipitation_mm_late_mean,105735,-0.12769081968993803,0.0
